file	lang1	lang2	translation pairs
lbc.zip:tsv/lbc/lbc-zzj.tsv	lbc	zzj	1932
lbe.zip:tsv/lbe/lbe-leg.tsv	lbe	leg	4962
lbe.zip:tsv/lbe/lbe-lez.tsv	lbe	lez	21126
lbe.zip:tsv/lbe/lbe-lic.tsv	lbe	lic	5707
lbe.zip:tsv/lbe/lbe-lt.tsv	lbe	lt	8777
lbe.zip:tsv/lbe/lbe-lv.tsv	lbe	lv	7654
lbe.zip:tsv/lbe/lbe-mbc.tsv	lbe	mbc	4248
lbe.zip:tsv/lbe/lbe-mca.tsv	lbe	mca	4557
lbe.zip:tsv/lbe/lbe-mch.tsv	lbe	mch	1972
lbe.zip:tsv/lbe/lbe-mhr.tsv	lbe	mhr	6572
lbe.zip:tsv/lbe/lbe-mi.tsv	lbe	mi	9804
lbe.zip:tsv/lbe/lbe-mlm.tsv	lbe	mlm	5146
lbe.zip:tsv/lbe/lbe-mmd.tsv	lbe	mmd	5253
lbe.zip:tsv/lbe/lbe-mml.tsv	lbe	mml	10207
lbe.zip:tsv/lbe/lbe-mns.tsv	lbe	mns	6322
lbe.zip:tsv/lbe/lbe-moc.tsv	lbe	moc	5334
lbe.zip:tsv/lbe/lbe-mot.tsv	lbe	mot	2079
lbe.zip:tsv/lbe/lbe-mqm.tsv	lbe	mqm	5603
lbe.zip:tsv/lbe/lbe-mr.tsv	lbe	mr	14231
lbe.zip:tsv/lbe/lbe-mra.tsv	lbe	mra	4152
lbe.zip:tsv/lbe/lbe-myu.tsv	lbe	myu	2372
lbe.zip:tsv/lbe/lbe-myv.tsv	lbe	myv	6079
lbe.zip:tsv/lbe/lbe-mzh.tsv	lbe	mzh	5233
lbe.zip:tsv/lbe/lbe-mzp.tsv	lbe	mzp	4675
lbe.zip:tsv/lbe/lbe-ne.tsv	lbe	ne	4972
lbe.zip:tsv/lbe/lbe-nl.tsv	lbe	nl	7849
lbe.zip:tsv/lbe/lbe-nod.tsv	lbe	nod	5861
lbe.zip:tsv/lbe/lbe-nog.tsv	lbe	nog	9342
lbe.zip:tsv/lbe/lbe-non.tsv	lbe	non	6687
lbe.zip:tsv/lbe/lbe-nuk.tsv	lbe	nuk	3975
lbe.zip:tsv/lbe/lbe-nut.tsv	lbe	nut	5729
lbe.zip:tsv/lbe/lbe-oar.tsv	lbe	oar	8770
lbe.zip:tsv/lbe/lbe-ona.tsv	lbe	ona	3905
lbe.zip:tsv/lbe/lbe-os.tsv	lbe	os	11009
lbe.zip:tsv/lbe/lbe-oym.tsv	lbe	oym	5650
lbe.zip:tsv/lbe/lbe-pav.tsv	lbe	pav	1009
lbe.zip:tsv/lbe/lbe-pbb.tsv	lbe	pbb	5411
lbe.zip:tsv/lbe/lbe-pbh.tsv	lbe	pbh	4998
lbe.zip:tsv/lbe/lbe-pcb.tsv	lbe	pcb	5108
lbe.zip:tsv/lbe/lbe-pcp.tsv	lbe	pcp	442
lbe.zip:tsv/lbe/lbe-pes.tsv	lbe	pes	6957
lbe.zip:tsv/lbe/lbe-pl.tsv	lbe	pl	9274
lbe.zip:tsv/lbe/lbe-plg.tsv	lbe	plg	5429
lbe.zip:tsv/lbe/lbe-plj.tsv	lbe	plj	5233
lbe.zip:tsv/lbe/lbe-ply.tsv	lbe	ply	4606
lbe.zip:tsv/lbe/lbe-pmt.tsv	lbe	pmt	6161
lbe.zip:tsv/lbe/lbe-pnb.tsv	lbe	pnb	7254
lbe.zip:tsv/lbe/lbe-pnx.tsv	lbe	pnx	5310
lbe.zip:tsv/lbe/lbe-prg.tsv	lbe	prg	2645
lbe.zip:tsv/lbe/lbe-pry.tsv	lbe	pry	9696
lbe.zip:tsv/lbe/lbe-pt.tsv	lbe	pt	7546
lbe.zip:tsv/lbe/lbe-pue.tsv	lbe	pue	3422
lbe.zip:tsv/lbe/lbe-pui.tsv	lbe	pui	5130
lbe.zip:tsv/lbe/lbe-ram.tsv	lbe	ram	880
lbe.zip:tsv/lbe/lbe-rap.tsv	lbe	rap	5922
lbe.zip:tsv/lbe/lbe-rbb.tsv	lbe	rbb	4577
lbe.zip:tsv/lbe/lbe-rmy.tsv	lbe	rmy	7486
lbe.zip:tsv/lbe/lbe-ro.tsv	lbe	ro	5720
lbe.zip:tsv/lbe/lbe-rtm.tsv	lbe	rtm	6043
lbe.zip:tsv/lbe/lbe-ru.tsv	lbe	ru	7705
lbe.zip:tsv/lbe/lbe-rut.tsv	lbe	rut	33787
lbe.zip:tsv/lbe/lbe-sa.tsv	lbe	sa	12337
lbe.zip:tsv/lbe/lbe-sap.tsv	lbe	sap	7873
lbe.zip:tsv/lbe/lbe-scb.tsv	lbe	scb	464
lbe.zip:tsv/lbe/lbe-se.tsv	lbe	se	6193
lbe.zip:tsv/lbe/lbe-sei.tsv	lbe	sei	5794
lbe.zip:tsv/lbe/lbe-sel.tsv	lbe	sel	5492
lbe.zip:tsv/lbe/lbe-sga.tsv	lbe	sga	6222
lbe.zip:tsv/lbe/lbe-sh.tsv	lbe	sh	9034
lbe.zip:tsv/lbe/lbe-shb.tsv	lbe	shb	4449
lbe.zip:tsv/lbe/lbe-shn.tsv	lbe	shn	15114
lbe.zip:tsv/lbe/lbe-shp.tsv	lbe	shp	6034
lbe.zip:tsv/lbe/lbe-sja.tsv	lbe	sja	4832
lbe.zip:tsv/lbe/lbe-snn.tsv	lbe	snn	5118
lbe.zip:tsv/lbe/lbe-sou.tsv	lbe	sou	12281
lbe.zip:tsv/lbe/lbe-srq.tsv	lbe	srq	5147
lbe.zip:tsv/lbe/lbe-sv.tsv	lbe	sv	9554
lbe.zip:tsv/lbe/lbe-swi.tsv	lbe	swi	6865
lbe.zip:tsv/lbe/lbe-sxm.tsv	lbe	sxm	5552
lbe.zip:tsv/lbe/lbe-syo.tsv	lbe	syo	5006
lbe.zip:tsv/lbe/lbe-ta.tsv	lbe	ta	5568
lbe.zip:tsv/lbe/lbe-tab.tsv	lbe	tab	16043
lbe.zip:tsv/lbe/lbe-tdd.tsv	lbe	tdd	6207
lbe.zip:tsv/lbe/lbe-te.tsv	lbe	te	18468
lbe.zip:tsv/lbe/lbe-teh.tsv	lbe	teh	3823
lbe.zip:tsv/lbe/lbe-th.tsv	lbe	th	7891
lbe.zip:tsv/lbe/lbe-thm.tsv	lbe	thm	3969
lbe.zip:tsv/lbe/lbe-tin.tsv	lbe	tin	7308
lbe.zip:tsv/lbe/lbe-tkr.tsv	lbe	tkr	12856
lbe.zip:tsv/lbe/lbe-tli.tsv	lbe	tli	5972
lbe.zip:tsv/lbe/lbe-tna.tsv	lbe	tna	5335
lbe.zip:tsv/lbe/lbe-to.tsv	lbe	to	7872
lbe.zip:tsv/lbe/lbe-tob.tsv	lbe	tob	6080
lbe.zip:tsv/lbe/lbe-tpy.tsv	lbe	tpy	2950
lbe.zip:tsv/lbe/lbe-trn.tsv	lbe	trn	4018
lbe.zip:tsv/lbe/lbe-tsi.tsv	lbe	tsi	3632
lbe.zip:tsv/lbe/lbe-tue.tsv	lbe	tue	4722
lbe.zip:tsv/lbe/lbe-txb.tsv	lbe	txb	4096
lbe.zip:tsv/lbe/lbe-tyh.tsv	lbe	tyh	4395
lbe.zip:tsv/lbe/lbe-udi.tsv	lbe	udi	6085
lbe.zip:tsv/lbe/lbe-udm.tsv	lbe	udm	6436
lbe.zip:tsv/lbe/lbe-vi.tsv	lbe	vi	5080
lbe.zip:tsv/lbe/lbe-wap.tsv	lbe	wap	5134
lbe.zip:tsv/lbe/lbe-wau.tsv	lbe	wau	5515
lbe.zip:tsv/lbe/lbe-waw.tsv	lbe	waw	4526
lbe.zip:tsv/lbe/lbe-wbm.tsv	lbe	wbm	6093
lbe.zip:tsv/lbe/lbe-wca.tsv	lbe	wca	4151
lbe.zip:tsv/lbe/lbe-xto.tsv	lbe	xto	2742
lbe.zip:tsv/lbe/lbe-yaa.tsv	lbe	yaa	6026
lbe.zip:tsv/lbe/lbe-yad.tsv	lbe	yad	7990
lbe.zip:tsv/lbe/lbe-yae.tsv	lbe	yae	5109
lbe.zip:tsv/lbe/lbe-yag.tsv	lbe	yag	3184
lbe.zip:tsv/lbe/lbe-yau.tsv	lbe	yau	4273
lbe.zip:tsv/lbe/lbe-ydd.tsv	lbe	ydd	8055
lbe.zip:tsv/lbe/lbe-yln.tsv	lbe	yln	4974
lbe.zip:tsv/lbe/lbe-yrk.tsv	lbe	yrk	5414
lbe.zip:tsv/lbe/lbe-yvt.tsv	lbe	yvt	3599
lbe.zip:tsv/lbe/lbe-yzg.tsv	lbe	yzg	5160
lbe.zip:tsv/lbe/lbe-zgn.tsv	lbe	zgn	13972
lbe.zip:tsv/lbe/lbe-zng.tsv	lbe	zng	9976
lbe.zip:tsv/lbe/lbe-zun.tsv	lbe	zun	4430
lbe.zip:tsv/lbe/lbe-zzj.tsv	lbe	zzj	7577
leg.zip:tsv/leg/leg-lez.tsv	leg	lez	3949
leg.zip:tsv/leg/leg-lic.tsv	leg	lic	1128
leg.zip:tsv/leg/leg-lt.tsv	leg	lt	1641
leg.zip:tsv/leg/leg-lv.tsv	leg	lv	1444
leg.zip:tsv/leg/leg-mbc.tsv	leg	mbc	887
leg.zip:tsv/leg/leg-mca.tsv	leg	mca	964
leg.zip:tsv/leg/leg-mch.tsv	leg	mch	422
leg.zip:tsv/leg/leg-mhr.tsv	leg	mhr	1248
leg.zip:tsv/leg/leg-mi.tsv	leg	mi	1973
leg.zip:tsv/leg/leg-mlm.tsv	leg	mlm	1027
leg.zip:tsv/leg/leg-mmd.tsv	leg	mmd	1056
leg.zip:tsv/leg/leg-mml.tsv	leg	mml	2011
leg.zip:tsv/leg/leg-mns.tsv	leg	mns	1234
leg.zip:tsv/leg/leg-moc.tsv	leg	moc	1088
leg.zip:tsv/leg/leg-mot.tsv	leg	mot	450
leg.zip:tsv/leg/leg-mqm.tsv	leg	mqm	1111
leg.zip:tsv/leg/leg-mr.tsv	leg	mr	2735
leg.zip:tsv/leg/leg-mra.tsv	leg	mra	869
leg.zip:tsv/leg/leg-myu.tsv	leg	myu	502
leg.zip:tsv/leg/leg-myv.tsv	leg	myv	1170
leg.zip:tsv/leg/leg-mzh.tsv	leg	mzh	1048
leg.zip:tsv/leg/leg-mzp.tsv	leg	mzp	941
leg.zip:tsv/leg/leg-ne.tsv	leg	ne	963
leg.zip:tsv/leg/leg-nl.tsv	leg	nl	1488
leg.zip:tsv/leg/leg-nod.tsv	leg	nod	1120
leg.zip:tsv/leg/leg-nog.tsv	leg	nog	1727
leg.zip:tsv/leg/leg-non.tsv	leg	non	1247
leg.zip:tsv/leg/leg-nuk.tsv	leg	nuk	822
leg.zip:tsv/leg/leg-nut.tsv	leg	nut	1144
leg.zip:tsv/leg/leg-oar.tsv	leg	oar	1692
leg.zip:tsv/leg/leg-ona.tsv	leg	ona	815
leg.zip:tsv/leg/leg-os.tsv	leg	os	2091
leg.zip:tsv/leg/leg-oym.tsv	leg	oym	1150
leg.zip:tsv/leg/leg-pav.tsv	leg	pav	227
leg.zip:tsv/leg/leg-pbb.tsv	leg	pbb	1079
leg.zip:tsv/leg/leg-pbh.tsv	leg	pbh	1032
leg.zip:tsv/leg/leg-pcb.tsv	leg	pcb	1014
leg.zip:tsv/leg/leg-pcp.tsv	leg	pcp	105
leg.zip:tsv/leg/leg-pes.tsv	leg	pes	1320
leg.zip:tsv/leg/leg-pl.tsv	leg	pl	1758
leg.zip:tsv/leg/leg-plg.tsv	leg	plg	1110
leg.zip:tsv/leg/leg-plj.tsv	leg	plj	1038
leg.zip:tsv/leg/leg-ply.tsv	leg	ply	946
leg.zip:tsv/leg/leg-pmt.tsv	leg	pmt	1303
leg.zip:tsv/leg/leg-pnb.tsv	leg	pnb	1399
leg.zip:tsv/leg/leg-pnx.tsv	leg	pnx	1047
leg.zip:tsv/leg/leg-prg.tsv	leg	prg	511
leg.zip:tsv/leg/leg-pry.tsv	leg	pry	1959
leg.zip:tsv/leg/leg-pt.tsv	leg	pt	1431
leg.zip:tsv/leg/leg-pue.tsv	leg	pue	721
leg.zip:tsv/leg/leg-pui.tsv	leg	pui	1043
leg.zip:tsv/leg/leg-ram.tsv	leg	ram	190
leg.zip:tsv/leg/leg-rap.tsv	leg	rap	1189
leg.zip:tsv/leg/leg-rbb.tsv	leg	rbb	928
leg.zip:tsv/leg/leg-rmy.tsv	leg	rmy	1417
leg.zip:tsv/leg/leg-ro.tsv	leg	ro	1052
leg.zip:tsv/leg/leg-rtm.tsv	leg	rtm	1183
leg.zip:tsv/leg/leg-ru.tsv	leg	ru	1439
leg.zip:tsv/leg/leg-rut.tsv	leg	rut	6292
leg.zip:tsv/leg/leg-sa.tsv	leg	sa	2331
leg.zip:tsv/leg/leg-sap.tsv	leg	sap	1618
leg.zip:tsv/leg/leg-scb.tsv	leg	scb	98
leg.zip:tsv/leg/leg-se.tsv	leg	se	1163
leg.zip:tsv/leg/leg-sei.tsv	leg	sei	1193
leg.zip:tsv/leg/leg-sel.tsv	leg	sel	1108
leg.zip:tsv/leg/leg-sga.tsv	leg	sga	1176
leg.zip:tsv/leg/leg-sh.tsv	leg	sh	1688
leg.zip:tsv/leg/leg-shb.tsv	leg	shb	945
leg.zip:tsv/leg/leg-shn.tsv	leg	shn	2887
leg.zip:tsv/leg/leg-shp.tsv	leg	shp	1241
leg.zip:tsv/leg/leg-sja.tsv	leg	sja	1002
leg.zip:tsv/leg/leg-snn.tsv	leg	snn	1082
leg.zip:tsv/leg/leg-sou.tsv	leg	sou	2363
leg.zip:tsv/leg/leg-srq.tsv	leg	srq	1091
leg.zip:tsv/leg/leg-sv.tsv	leg	sv	1798
leg.zip:tsv/leg/leg-swi.tsv	leg	swi	1349
leg.zip:tsv/leg/leg-sxm.tsv	leg	sxm	1089
leg.zip:tsv/leg/leg-syo.tsv	leg	syo	980
leg.zip:tsv/leg/leg-ta.tsv	leg	ta	1068
leg.zip:tsv/leg/leg-tab.tsv	leg	tab	2980
leg.zip:tsv/leg/leg-tdd.tsv	leg	tdd	1193
leg.zip:tsv/leg/leg-te.tsv	leg	te	3624
leg.zip:tsv/leg/leg-teh.tsv	leg	teh	810
leg.zip:tsv/leg/leg-th.tsv	leg	th	1508
leg.zip:tsv/leg/leg-thm.tsv	leg	thm	834
leg.zip:tsv/leg/leg-tin.tsv	leg	tin	1361
leg.zip:tsv/leg/leg-tkr.tsv	leg	tkr	2410
leg.zip:tsv/leg/leg-tli.tsv	leg	tli	1245
leg.zip:tsv/leg/leg-tna.tsv	leg	tna	1113
leg.zip:tsv/leg/leg-to.tsv	leg	to	1549
leg.zip:tsv/leg/leg-tob.tsv	leg	tob	1236
leg.zip:tsv/leg/leg-tpy.tsv	leg	tpy	642
leg.zip:tsv/leg/leg-trn.tsv	leg	trn	862
leg.zip:tsv/leg/leg-tsi.tsv	leg	tsi	760
leg.zip:tsv/leg/leg-tue.tsv	leg	tue	979
leg.zip:tsv/leg/leg-txb.tsv	leg	txb	822
leg.zip:tsv/leg/leg-tyh.tsv	leg	tyh	902
leg.zip:tsv/leg/leg-udi.tsv	leg	udi	1146
leg.zip:tsv/leg/leg-udm.tsv	leg	udm	1224
leg.zip:tsv/leg/leg-vi.tsv	leg	vi	1029
leg.zip:tsv/leg/leg-wap.tsv	leg	wap	1048
leg.zip:tsv/leg/leg-wau.tsv	leg	wau	1144
leg.zip:tsv/leg/leg-waw.tsv	leg	waw	929
leg.zip:tsv/leg/leg-wbm.tsv	leg	wbm	1167
leg.zip:tsv/leg/leg-wca.tsv	leg	wca	882
leg.zip:tsv/leg/leg-xto.tsv	leg	xto	561
leg.zip:tsv/leg/leg-yaa.tsv	leg	yaa	1217
leg.zip:tsv/leg/leg-yad.tsv	leg	yad	1601
leg.zip:tsv/leg/leg-yae.tsv	leg	yae	1041
leg.zip:tsv/leg/leg-yag.tsv	leg	yag	674
leg.zip:tsv/leg/leg-yau.tsv	leg	yau	907
leg.zip:tsv/leg/leg-ydd.tsv	leg	ydd	1516
leg.zip:tsv/leg/leg-yln.tsv	leg	yln	993
leg.zip:tsv/leg/leg-yrk.tsv	leg	yrk	1061
leg.zip:tsv/leg/leg-yvt.tsv	leg	yvt	756
leg.zip:tsv/leg/leg-yzg.tsv	leg	yzg	1031
leg.zip:tsv/leg/leg-zgn.tsv	leg	zgn	2726
leg.zip:tsv/leg/leg-zng.tsv	leg	zng	1963
leg.zip:tsv/leg/leg-zun.tsv	leg	zun	882
leg.zip:tsv/leg/leg-zzj.tsv	leg	zzj	1500
lez.zip:tsv/lez/lez-lic.tsv	lez	lic	4558
lez.zip:tsv/lez/lez-lt.tsv	lez	lt	7009
lez.zip:tsv/lez/lez-lv.tsv	lez	lv	6093
lez.zip:tsv/lez/lez-mbc.tsv	lez	mbc	3362
lez.zip:tsv/lez/lez-mca.tsv	lez	mca	3632
lez.zip:tsv/lez/lez-mch.tsv	lez	mch	1553
lez.zip:tsv/lez/lez-mhr.tsv	lez	mhr	5234
lez.zip:tsv/lez/lez-mi.tsv	lez	mi	7830
lez.zip:tsv/lez/lez-mlm.tsv	lez	mlm	4116
lez.zip:tsv/lez/lez-mmd.tsv	lez	mmd	4189
lez.zip:tsv/lez/lez-mml.tsv	lez	mml	8151
lez.zip:tsv/lez/lez-mns.tsv	lez	mns	5051
lez.zip:tsv/lez/lez-moc.tsv	lez	moc	4250
lez.zip:tsv/lez/lez-mot.tsv	lez	mot	1634
lez.zip:tsv/lez/lez-mqm.tsv	lez	mqm	4486
lez.zip:tsv/lez/lez-mr.tsv	lez	mr	11337
lez.zip:tsv/lez/lez-mra.tsv	lez	mra	3325
lez.zip:tsv/lez/lez-myu.tsv	lez	myu	1855
lez.zip:tsv/lez/lez-myv.tsv	lez	myv	4836
lez.zip:tsv/lez/lez-mzh.tsv	lez	mzh	4166
lez.zip:tsv/lez/lez-mzp.tsv	lez	mzp	3737
lez.zip:tsv/lez/lez-ne.tsv	lez	ne	3928
lez.zip:tsv/lez/lez-nl.tsv	lez	nl	6311
lez.zip:tsv/lez/lez-nod.tsv	lez	nod	4664
lez.zip:tsv/lez/lez-nog.tsv	lez	nog	7533
lez.zip:tsv/lez/lez-non.tsv	lez	non	5299
lez.zip:tsv/lez/lez-nuk.tsv	lez	nuk	3168
lez.zip:tsv/lez/lez-nut.tsv	lez	nut	4590
lez.zip:tsv/lez/lez-oar.tsv	lez	oar	7032
lez.zip:tsv/lez/lez-ona.tsv	lez	ona	3137
lez.zip:tsv/lez/lez-os.tsv	lez	os	8880
lez.zip:tsv/lez/lez-oym.tsv	lez	oym	4491
lez.zip:tsv/lez/lez-pav.tsv	lez	pav	789
lez.zip:tsv/lez/lez-pbb.tsv	lez	pbb	4315
lez.zip:tsv/lez/lez-pbh.tsv	lez	pbh	3993
lez.zip:tsv/lez/lez-pcb.tsv	lez	pcb	4064
lez.zip:tsv/lez/lez-pcp.tsv	lez	pcp	334
lez.zip:tsv/lez/lez-pes.tsv	lez	pes	5498
lez.zip:tsv/lez/lez-pl.tsv	lez	pl	7430
lez.zip:tsv/lez/lez-plg.tsv	lez	plg	4318
lez.zip:tsv/lez/lez-plj.tsv	lez	plj	4164
lez.zip:tsv/lez/lez-ply.tsv	lez	ply	3689
lez.zip:tsv/lez/lez-pmt.tsv	lez	pmt	4911
lez.zip:tsv/lez/lez-pnb.tsv	lez	pnb	5746
lez.zip:tsv/lez/lez-pnx.tsv	lez	pnx	4235
lez.zip:tsv/lez/lez-prg.tsv	lez	prg	2052
lez.zip:tsv/lez/lez-pry.tsv	lez	pry	7786
lez.zip:tsv/lez/lez-pt.tsv	lez	pt	6051
lez.zip:tsv/lez/lez-pue.tsv	lez	pue	2684
lez.zip:tsv/lez/lez-pui.tsv	lez	pui	4080
lez.zip:tsv/lez/lez-ram.tsv	lez	ram	673
lez.zip:tsv/lez/lez-rap.tsv	lez	rap	4700
lez.zip:tsv/lez/lez-rbb.tsv	lez	rbb	3654
lez.zip:tsv/lez/lez-rmy.tsv	lez	rmy	5926
lez.zip:tsv/lez/lez-ro.tsv	lez	ro	4559
lez.zip:tsv/lez/lez-rtm.tsv	lez	rtm	4825
lez.zip:tsv/lez/lez-ru.tsv	lez	ru	6127
lez.zip:tsv/lez/lez-rut.tsv	lez	rut	26822
lez.zip:tsv/lez/lez-sa.tsv	lez	sa	9806
lez.zip:tsv/lez/lez-sap.tsv	lez	sap	6310
lez.zip:tsv/lez/lez-scb.tsv	lez	scb	365
lez.zip:tsv/lez/lez-se.tsv	lez	se	4909
lez.zip:tsv/lez/lez-sei.tsv	lez	sei	4569
lez.zip:tsv/lez/lez-sel.tsv	lez	sel	4379
lez.zip:tsv/lez/lez-sga.tsv	lez	sga	4928
lez.zip:tsv/lez/lez-sh.tsv	lez	sh	7201
lez.zip:tsv/lez/lez-shb.tsv	lez	shb	3540
lez.zip:tsv/lez/lez-shn.tsv	lez	shn	12028
lez.zip:tsv/lez/lez-shp.tsv	lez	shp	4785
lez.zip:tsv/lez/lez-sja.tsv	lez	sja	3862
lez.zip:tsv/lez/lez-snn.tsv	lez	snn	4091
lez.zip:tsv/lez/lez-sou.tsv	lez	sou	9782
lez.zip:tsv/lez/lez-srq.tsv	lez	srq	4088
lez.zip:tsv/lez/lez-sv.tsv	lez	sv	7655
lez.zip:tsv/lez/lez-swi.tsv	lez	swi	5469
lez.zip:tsv/lez/lez-sxm.tsv	lez	sxm	4442
lez.zip:tsv/lez/lez-syo.tsv	lez	syo	3983
lez.zip:tsv/lez/lez-ta.tsv	lez	ta	4430
lez.zip:tsv/lez/lez-tab.tsv	lez	tab	12865
lez.zip:tsv/lez/lez-tdd.tsv	lez	tdd	4956
lez.zip:tsv/lez/lez-te.tsv	lez	te	14649
lez.zip:tsv/lez/lez-teh.tsv	lez	teh	3007
lez.zip:tsv/lez/lez-th.tsv	lez	th	6291
lez.zip:tsv/lez/lez-thm.tsv	lez	thm	3158
lez.zip:tsv/lez/lez-tin.tsv	lez	tin	5816
lez.zip:tsv/lez/lez-tkr.tsv	lez	tkr	10194
lez.zip:tsv/lez/lez-tli.tsv	lez	tli	4825
lez.zip:tsv/lez/lez-tna.tsv	lez	tna	4251
lez.zip:tsv/lez/lez-to.tsv	lez	to	6296
lez.zip:tsv/lez/lez-tob.tsv	lez	tob	4838
lez.zip:tsv/lez/lez-tpy.tsv	lez	tpy	2357
lez.zip:tsv/lez/lez-trn.tsv	lez	trn	3159
lez.zip:tsv/lez/lez-tsi.tsv	lez	tsi	2864
lez.zip:tsv/lez/lez-tue.tsv	lez	tue	3777
lez.zip:tsv/lez/lez-txb.tsv	lez	txb	3285
lez.zip:tsv/lez/lez-tyh.tsv	lez	tyh	3537
lez.zip:tsv/lez/lez-udi.tsv	lez	udi	4811
lez.zip:tsv/lez/lez-udm.tsv	lez	udm	5101
lez.zip:tsv/lez/lez-vi.tsv	lez	vi	4122
lez.zip:tsv/lez/lez-wap.tsv	lez	wap	4099
lez.zip:tsv/lez/lez-wau.tsv	lez	wau	4408
lez.zip:tsv/lez/lez-waw.tsv	lez	waw	3616
lez.zip:tsv/lez/lez-wbm.tsv	lez	wbm	4850
lez.zip:tsv/lez/lez-wca.tsv	lez	wca	3315
lez.zip:tsv/lez/lez-xto.tsv	lez	xto	2190
lez.zip:tsv/lez/lez-yaa.tsv	lez	yaa	4823
lez.zip:tsv/lez/lez-yad.tsv	lez	yad	6365
lez.zip:tsv/lez/lez-yae.tsv	lez	yae	4055
lez.zip:tsv/lez/lez-yag.tsv	lez	yag	2505
lez.zip:tsv/lez/lez-yau.tsv	lez	yau	3417
lez.zip:tsv/lez/lez-ydd.tsv	lez	ydd	6421
lez.zip:tsv/lez/lez-yln.tsv	lez	yln	3992
lez.zip:tsv/lez/lez-yrk.tsv	lez	yrk	4321
lez.zip:tsv/lez/lez-yvt.tsv	lez	yvt	2847
lez.zip:tsv/lez/lez-yzg.tsv	lez	yzg	4124
lez.zip:tsv/lez/lez-zgn.tsv	lez	zgn	11132
lez.zip:tsv/lez/lez-zng.tsv	lez	zng	7978
lez.zip:tsv/lez/lez-zun.tsv	lez	zun	3484
lez.zip:tsv/lez/lez-zzj.tsv	lez	zzj	6050
lic.zip:tsv/lic/lic-lt.tsv	lic	lt	1915
lic.zip:tsv/lic/lic-lv.tsv	lic	lv	1676
lic.zip:tsv/lic/lic-mbc.tsv	lic	mbc	1002
lic.zip:tsv/lic/lic-mca.tsv	lic	mca	1069
lic.zip:tsv/lic/lic-mch.tsv	lic	mch	476
lic.zip:tsv/lic/lic-mhr.tsv	lic	mhr	1454
lic.zip:tsv/lic/lic-mi.tsv	lic	mi	2219
lic.zip:tsv/lic/lic-mlm.tsv	lic	mlm	1236
lic.zip:tsv/lic/lic-mmd.tsv	lic	mmd	1247
lic.zip:tsv/lic/lic-mml.tsv	lic	mml	2360
lic.zip:tsv/lic/lic-mns.tsv	lic	mns	1423
lic.zip:tsv/lic/lic-moc.tsv	lic	moc	1222
lic.zip:tsv/lic/lic-mot.tsv	lic	mot	508
lic.zip:tsv/lic/lic-mqm.tsv	lic	mqm	1301
lic.zip:tsv/lic/lic-mr.tsv	lic	mr	3133
lic.zip:tsv/lic/lic-mra.tsv	lic	mra	993
lic.zip:tsv/lic/lic-myu.tsv	lic	myu	590
lic.zip:tsv/lic/lic-myv.tsv	lic	myv	1344
lic.zip:tsv/lic/lic-mzh.tsv	lic	mzh	1180
lic.zip:tsv/lic/lic-mzp.tsv	lic	mzp	1073
lic.zip:tsv/lic/lic-ne.tsv	lic	ne	1108
lic.zip:tsv/lic/lic-nl.tsv	lic	nl	1727
lic.zip:tsv/lic/lic-nod.tsv	lic	nod	1309
lic.zip:tsv/lic/lic-nog.tsv	lic	nog	2004
lic.zip:tsv/lic/lic-non.tsv	lic	non	1442
lic.zip:tsv/lic/lic-nuk.tsv	lic	nuk	981
lic.zip:tsv/lic/lic-nut.tsv	lic	nut	1374
lic.zip:tsv/lic/lic-oar.tsv	lic	oar	1923
lic.zip:tsv/lic/lic-ona.tsv	lic	ona	909
lic.zip:tsv/lic/lic-os.tsv	lic	os	2376
lic.zip:tsv/lic/lic-oym.tsv	lic	oym	1274
lic.zip:tsv/lic/lic-pav.tsv	lic	pav	253
lic.zip:tsv/lic/lic-pbb.tsv	lic	pbb	1238
lic.zip:tsv/lic/lic-pbh.tsv	lic	pbh	1157
lic.zip:tsv/lic/lic-pcb.tsv	lic	pcb	1174
lic.zip:tsv/lic/lic-pcp.tsv	lic	pcp	103
lic.zip:tsv/lic/lic-pes.tsv	lic	pes	1529
lic.zip:tsv/lic/lic-pl.tsv	lic	pl	2045
lic.zip:tsv/lic/lic-plg.tsv	lic	plg	1237
lic.zip:tsv/lic/lic-plj.tsv	lic	plj	1178
lic.zip:tsv/lic/lic-ply.tsv	lic	ply	1102
lic.zip:tsv/lic/lic-pmt.tsv	lic	pmt	1407
lic.zip:tsv/lic/lic-pnb.tsv	lic	pnb	1644
lic.zip:tsv/lic/lic-pnx.tsv	lic	pnx	1199
lic.zip:tsv/lic/lic-prg.tsv	lic	prg	583
lic.zip:tsv/lic/lic-pry.tsv	lic	pry	2246
lic.zip:tsv/lic/lic-pt.tsv	lic	pt	1660
lic.zip:tsv/lic/lic-pue.tsv	lic	pue	797
lic.zip:tsv/lic/lic-pui.tsv	lic	pui	1165
lic.zip:tsv/lic/lic-ram.tsv	lic	ram	223
lic.zip:tsv/lic/lic-rap.tsv	lic	rap	1339
lic.zip:tsv/lic/lic-rbb.tsv	lic	rbb	1098
lic.zip:tsv/lic/lic-rmy.tsv	lic	rmy	1632
lic.zip:tsv/lic/lic-ro.tsv	lic	ro	1245
lic.zip:tsv/lic/lic-rtm.tsv	lic	rtm	1358
lic.zip:tsv/lic/lic-ru.tsv	lic	ru	1680
