"чин"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%87%D0%B8%D0%BD-n>		<http://wordnet-rdf.princeton.edu/wn30/14429985-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grad%C3%AB-n>		"gradë"@als	
"соб��твеник"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BE%D0%B1%EF%BF%BD%EF%BF%BD%D1%82%D0%B2%D0%B5%D0%BD%D0%B8%D0%BA-n>		<http://wordnet-rdf.princeton.edu/wn30/10388924-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zoterues-n>		"zoterues"@als	
"рисувам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B8%D1%81%D1%83%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01684899-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/piktur%C3%AB-v>		"pikturë"@als	
"рисувам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B8%D1%81%D1%83%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01690294-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/vizatim-v>		"vizatim"@als	
"съдба"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8A%D0%B4%D0%B1%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/14473222-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/fat-n>		"fat"@als	
"съдба"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8A%D0%B4%D0%B1%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/14473222-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shans-n>		"shans"@als	
"съдба"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8A%D0%B4%D0%B1%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/14473222-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/short-n>		"short"@als	
"късмет"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D1%8A%D1%81%D0%BC%D0%B5%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418460-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/k%C3%ABsmet-n>		"kësmet"@als	
"късмет"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D1%8A%D1%81%D0%BC%D0%B5%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418460-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/fatmir%C3%ABsi-n>		"fatmirësi"@als	
"късмет"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D1%8A%D1%81%D0%BC%D0%B5%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418460-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/fatlume-n>		"fatlume"@als	
"мотриса"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%BE%D1%82%D1%80%D0%B8%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/02959942-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/vagon-n>		"vagon"@als	
"мотриса"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%BE%D1%82%D1%80%D0%B8%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/02959942-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/vagon%20treni-n>		"vagon treni"@als	
"мотриса"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BC%D0%BE%D1%82%D1%80%D0%B8%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/02959942-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/vagon%20tramvaji-n>		"vagon tramvaji"@als	
"изкачвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D0%BA%D0%B0%D1%87%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01921964-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/ngjitem-v>		"ngjitem"@als	
"изкачвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D0%BA%D0%B0%D1%87%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01921964-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/ngjitje-v>		"ngjitje"@als	
"изкачвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D0%BA%D0%B0%D1%87%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01921964-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kacavirrem-v>		"kacavirrem"@als	
"дъно"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D1%8A%D0%BD%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/08511241-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/skaj-n>		"skaj"@als	
"дъно"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D1%8A%D0%BD%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/08511241-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/fund-n>		"fund"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/07300960-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/ndryshim%20ngjarjeje-n>		"ndryshim ngjarjeje"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/07300960-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/aksident-n>		"aksident"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/07300960-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/rast%C3%ABsi-n>		"rastësi"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418138-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/fat-n>		"fat"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418138-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/mund%C3%ABsi-n>		"mundësi"@als	
"случайност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D1%87%D0%B0%D0%B9%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/11418138-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shans-n>		"shans"@als	
"разкрия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D1%80%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00933821-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zbuloj-v>		"zbuloj"@als	
"разкрия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D1%80%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00933821-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/nxjerr%20n%C3%AB%20shesh-v>		"nxjerr në shesh"@als	
"разкрия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D1%80%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00933821-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/publikim-v>		"publikim"@als	
"разкрия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D1%80%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00933821-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/demaskoj-v>		"demaskoj"@als	
"разкрия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D1%80%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/00933821-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/nxjerr-v>		"nxjerr"@als	
"влача"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B2%D0%BB%D0%B0%D1%87%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/01453433-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/t%C3%ABrheq-v>		"tërheq"@als	
"желязо"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B6%D0%B5%D0%BB%D1%8F%D0%B7%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/14642417-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/hekur-n>		"hekur"@als	
"желязо"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B6%D0%B5%D0%BB%D1%8F%D0%B7%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/14642417-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/Fe-n>		"Fe"@als	
"пробивам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01442779-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shpoj-v>		"shpoj"@als	
"пробивам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01442779-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/biroj-v>		"biroj"@als	
"пробивам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01227675-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/p%C3%ABrshkoj-v>		"përshkoj"@als	
"пробивам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01227675-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/dep%C3%ABrtoj-v>		"depërtoj"@als	
"сблъсък"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B1%D0%BB%D1%8A%D1%81%D1%8A%D0%BA-n>		<http://wordnet-rdf.princeton.edu/wn30/13981137-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/mosmarr%EF%BF%BD%EF%BF%BDveshje-n>		"mosmarr��veshje"@als	
"сблъсък"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%B1%D0%BB%D1%8A%D1%81%D1%8A%D0%BA-n>		<http://wordnet-rdf.princeton.edu/wn30/13981137-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grindje-n>		"grindje"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zhvillim-v>		"zhvillim"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/p%C3%ABrparoj-v>		"përparoj"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/p%C3%ABrparim-v>		"përparim"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/pasoj-v>		"pasoj"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/%C3%A7oj%20p%C3%ABrpara-v>		"çoj përpara"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01992503-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/avancim-v>		"avancim"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02050132-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kalim-v>		"kalim"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02050132-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kaloj%20p%C3%ABrmes-v>		"kaloj përmes"@als	
"преминавам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02050132-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kontrolloj-v>		"kontrolloj"@als	
"разклащам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D0%BB%D0%B0%D1%89%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01889610-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shkund-v>		"shkund"@als	
"разклащам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%BA%D0%BB%D0%B0%D1%89%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01889610-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/l%C3%ABkundje-v>		"lëkundje"@als	
"командвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02441022-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kontroll-v>		"kontroll"@als	
"командвам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/02441022-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/komandim-v>		"komandim"@als	
"лято"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BB%D1%8F%D1%82%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/15237250-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/ver%C3%AB-n>		"verë"@als	
"лято"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BB%D1%8F%D1%82%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/15237250-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/or%C3%AB%20e%20ver%C3%ABs-n>		"orë e verës"@als	
"парична наличност"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%B0%D1%80%D0%B8%D1%87%D0%BD%D0%B0%20%D0%BD%D0%B0%D0%BB%D0%B8%D1%87%D0%BD%D0%BE%D1%81%D1%82-n>		<http://wordnet-rdf.princeton.edu/wn30/13386614-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/para%20t%C3%AB%20thata-n>		"para të thata"@als	
"изчезна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D1%87%D0%B5%D0%B7%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00426958-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/largohem-v>		"largohem"@als	
"изчезна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D1%87%D0%B5%D0%B7%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00426958-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zbehem-v>		"zbehem"@als	
"изчезна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D1%87%D0%B5%D0%B7%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00426958-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zhdukem-v>		"zhdukem"@als	
"изчезна"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B8%D0%B7%D1%87%D0%B5%D0%B7%D0%BD%D0%B0-v>		<http://wordnet-rdf.princeton.edu/wn30/00426958-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shuhem-v>		"shuhem"@als	
"класа"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B0%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/07974025-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/nivel%20social-n>		"nivel social"@als	
"класа"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B0%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/07974025-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/nivel-n>		"nivel"@als	
"класа"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B0%D1%81%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/07974025-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/nivel%20socialo-ekonomik-n>		"nivel socialo-ekonomik"@als	
"гориво"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B3%D0%BE%D1%80%D0%B8%D0%B2%D0%BE-n>		<http://wordnet-rdf.princeton.edu/wn30/14875077-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/l%C3%ABnd%C3%AB%20djeg%C3%ABse-n>		"lëndë djegëse"@als	
"консуматор"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BE%D0%BD%D1%81%D1%83%D0%BC%D0%B0%D1%82%D0%BE%D1%80-n>		<http://wordnet-rdf.princeton.edu/wn30/09612848-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/konsumator-n>		"konsumator"@als	
"служител"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D0%B6%D0%B8%D1%82%D0%B5%D0%BB-n>		<http://wordnet-rdf.princeton.edu/wn30/10372373-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/funksionar-n>		"funksionar"@als	
"служител"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D0%B6%D0%B8%D1%82%D0%B5%D0%BB-n>		<http://wordnet-rdf.princeton.edu/wn30/10372373-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/titullar-n>		"titullar"@als	
"служител"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D0%B6%D0%B8%D1%82%D0%B5%D0%BB-n>		<http://wordnet-rdf.princeton.edu/wn30/10372373-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/zyrtar-n>		"zyrtar"@als	
"служител"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D0%BB%D1%83%D0%B6%D0%B8%D1%82%D0%B5%D0%BB-n>		<http://wordnet-rdf.princeton.edu/wn30/10053808-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/i%20pun%C3%ABsuar-n>		"i punësuar"@als	
"стачка"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D1%87%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/01243674-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/protest%C3%AB%20ne%20pun%C3%AB-n>		"protestë ne punë"@als	
"стачка"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%82%D0%B0%D1%87%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/01243674-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grev%C3%AB-n>		"grevë"@als	
"позор"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%BE%D0%B7%D0%BE%D1%80-n>		<http://wordnet-rdf.princeton.edu/wn30/14440137-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/turp%C3%ABrim-n>		"turpërim"@als	
"позор"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D0%BE%D0%B7%D0%BE%D1%80-n>		<http://wordnet-rdf.princeton.edu/wn30/14440137-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/posht%C3%ABrim-n>		"poshtërim"@als	
"разисквам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%B8%D1%81%D0%BA%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00813978-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/diskutoj-v>		"diskutoj"@als	
"разисквам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%80%D0%B0%D0%B7%D0%B8%D1%81%D0%BA%D0%B2%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/00813978-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/bind%20me%20diskutime-v>		"bind me diskutime"@als	
"доставям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01438304-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/furnizoj-v>		"furnizoj"@als	
"доставям"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D1%8F%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01438304-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shp%C3%ABrndaj-v>		"shpërndaj"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grupazh-n>		"grupazh"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grumbull-n>		"grumbull"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/qark%20i%20brendeshem-n>		"qark i brendeshem"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kategori-n>		"kategori"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/kamp-n>		"kamp"@als	
"клика"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BA%D0%BB%D0%B8%D0%BA%D0%B0-n>		<http://wordnet-rdf.princeton.edu/wn30/08240633-n>		<http://compling.hss.ntu.edu.sg/omw/wns/als/grup-n>		"grup"@als	
"сядам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8F%D0%B4%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01543123-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/ulem-v>		"ulem"@als	
"сядам"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D1%81%D1%8F%D0%B4%D0%B0%D0%BC-v>		<http://wordnet-rdf.princeton.edu/wn30/01543123-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/rri%20ulur-v>		"rri ulur"@als	
"пробия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/01442779-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/shpoj-v>		"shpoj"@als	
"пробия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/01442779-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/biroj-v>		"biroj"@als	
"пробия"@bg	<http://compling.hss.ntu.edu.sg/omw/wns/bul/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8%D1%8F-v>		<http://wordnet-rdf.princeton.edu/wn30/01227675-v>		<http://compling.hss.ntu.edu.sg/omw/wns/als/p%C3%ABrshkoj-v>		"përshkoj"@als	
